,Unnamed: 0,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
252,252,M3H,43.7543283,-79.4422593,Pet Valu,43.755777862947255,-79.4399211923598,Pet Store
253,253,M3J,43.7679803,-79.48726190000002,MUSE Massage Spa,43.7656861872247,-79.48931836660459,Massage Studio
254,254,M3J,43.7679803,-79.48726190000002,Tim Hortons,43.764289283166015,-79.48879033327103,Coffee Shop
255,255,M3J,43.7679803,-79.48726190000002,Fox & Fiddle,43.7637946193955,-79.48849672002802,Bar
256,256,M3J,43.7679803,-79.48726190000002,Bad Boy Furniture - North York,43.76431446505117,-79.4865882396698,Furniture / Home Store
257,257,M3J,43.7679803,-79.48726190000002,Falafel Express,43.76418710054122,-79.48912096481943,Falafel Restaurant
258,258,M3K,43.7374732,-79.46476329999999,Toronto Downsview Airport (YZD),43.738882611749744,-79.47011109314882,Airport
259,259,M3K,43.7374732,-79.46476329999999,Ancaster Park,43.734705708074074,-79.46477740817079,Park
260,260,M3K,43.7374732,-79.46476329999999,Fly By (Bombardier),43.737631678660755,-79.46905639949065,Snack Place
261,261,M3L,43.7390146,-79.5069436,TD Canada Trust,43.740369455302194,-79.51237499713899,Bank
262,262,M3L,43.7390146,-79.5069436,84 Sheppard Bus At Jane,43.74020832950531,-79.50701772529769,Moving Target
263,263,M3L,43.7390146,-79.5069436,Price Chopper,43.739908410840556,-79.51226143309357,Grocery Store
264,264,M3L,43.7390146,-79.5069436,jane sheppard mall,43.740104399774324,-79.51255243633483,Shopping Mall
265,265,M3M,43.7284964,-79.49569740000003,Roding Park,43.72865504119429,-79.49291760986993,Baseball Field
266,266,M3M,43.7284964,-79.49569740000003,Blue Sail Energy Solutions,43.731445023884106,-79.49378728866576,Business Service
267,267,M3M,43.7284964,-79.49569740000003,Sean's Twisted,43.72443632963932,-79.49385166168213,Korean Restaurant
268,268,M3M,43.7284964,-79.49569740000003,Yummy Dogs,43.72651174068901,-79.50127950136176,Food Truck
269,269,M3N,43.7616313,-79.52099940000002,No Frills,43.75926044271617,-79.51892671819911,Grocery Store
270,270,M3N,43.7616313,-79.52099940000002,LCBO,43.759256617873106,-79.51945388294175,Liquor Store
271,271,M3N,43.7616313,-79.52099940000002,Dollarama,43.759318835621954,-79.51843269938222,Discount Store
272,272,M3N,43.7616313,-79.52099940000002,Driftwood community centre,43.765679595630225,-79.51970643195256,Athletics & Sports
273,273,M3N,43.7616313,-79.52099940000002,Planet Fitness,43.757538000000004,-79.51961,Gym / Fitness Center
274,274,M4A,43.7258823,-79.31557159999998,Victoria Village Arena,43.723480555455076,-79.31563520925144,Hockey Arena
275,275,M4A,43.7258823,-79.31557159999998,Tim Hortons,43.725516631714754,-79.31310251366091,Coffee Shop
276,276,M4A,43.7258823,-79.31557159999998,Portugril,43.725818762672425,-79.31278541470671,Portuguese Restaurant
277,277,M4A,43.7258823,-79.31557159999998,Pizza Nova,43.7258237263522,-79.31286041792906,Pizza Place
278,278,M4B,43.7063972,-79.309937,Jawny Bakers,43.705782646822,-79.31291304477831,Gastropub
279,279,M4B,43.7063972,-79.309937,Toronto Climbing Academy,43.70913601216024,-79.31479000098285,Rock Climbing Spot
280,280,M4B,43.7063972,-79.309937,East York Gymnastics,43.710654,-79.309279,Gym / Fitness Center
281,281,M4B,43.7063972,-79.309937,Shoppers Drug Mart,43.705891688821325,-79.31241024393087,Pharmacy
282,282,M4B,43.7063972,-79.309937,TD Canada Trust,43.70573988375594,-79.31227013468738,Bank
283,283,M4B,43.7063972,-79.309937,Pizza Pizza,43.70515901620182,-79.31312955571528,Pizza Place
284,284,M4B,43.7063972,-79.309937,Harvey's,43.71072995920288,-79.30883762217763,Fast Food Restaurant
285,285,M4B,43.7063972,-79.309937,East York Animal Clinic,43.70592051370348,-79.3121958344716,Pet Store
286,286,M4B,43.7063972,-79.309937,Rise & Dine Eatery,43.705769000000004,-79.311638,Breakfast Spot
287,287,M4B,43.7063972,-79.309937,St. Clair Ave E & O'Connor Dr,43.705232834483006,-79.31327432821827,Intersection
288,288,M4B,43.7063972,-79.309937,Venice Pizza,43.70592051370348,-79.31395663414658,Pizza Place
289,289,M4B,43.7063972,-79.309937,Harvey's,43.708136278147926,-79.3141045886623,Fast Food Restaurant
290,290,M4B,43.7063972,-79.309937,TKTO - Toronto Knife Throwing Organization,43.7099660731501,-79.31341111891098,Athletics & Sports
291,291,M4C,43.69534390000001,-79.3183887,East York Memorial Arena,43.69722441688202,-79.31539709142581,Skating Rink
292,292,M4C,43.69534390000001,-79.3183887,East York Curling Club,43.69682672948464,-79.31365836861947,Curling Ice
293,293,M4C,43.69534390000001,-79.3183887,The Beer Store,43.6937312,-79.31675909999998,Beer Store
294,294,M4C,43.69534390000001,-79.3183887,Shoppers Drug Mart,43.699244,-79.318939,Pharmacy
295,295,M4C,43.69534390000001,-79.3183887,Stan Wadlow Park,43.6978358205844,-79.31430328766514,Park
296,296,M4C,43.69534390000001,-79.3183887,Thai Wok,43.692789000000005,-79.315951,Asian Restaurant
297,297,M4C,43.69534390000001,-79.3183887,Beauty Boutique by Shoppers Drug Mart,43.69951391408613,-79.31928709190194,Cosmetics Shop
298,298,M4E,43.67635739999999,-79.2930312,The Big Carrot Natural Food Market,43.678878999999995,-79.29773399999999,Health Food Store
299,299,M4E,43.67635739999999,-79.2930312,Grover Pub and Grub,43.679181434941015,-79.29721535878515,Pub
300,300,M4E,43.67635739999999,-79.2930312,St-Denis Studios Inc.,43.675031,-79.288022,Music Venue
301,301,M4E,43.67635739999999,-79.2930312,Upper Beaches,43.68056321147582,-79.2928688743688,Neighborhood
302,302,M4G,43.7090604,-79.3634517,Local Leaside,43.710011667931134,-79.36351433524794,Sports Bar
303,303,M4G,43.7090604,-79.3634517,Rack Attack,43.70693351467496,-79.36226108591484,Sporting Goods Shop
304,304,M4G,43.7090604,-79.3634517,LCBO,43.71057130446395,-79.36028703241084,Liquor Store
305,305,M4G,43.7090604,-79.3634517,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
306,306,M4G,43.7090604,-79.3634517,CrossFit Toronto,43.7080995557005,-79.35905992984772,Gym
307,307,M4G,43.7090604,-79.3634517,The Leaside Pub,43.710428911854564,-79.3635470616502,Restaurant
308,308,M4G,43.7090604,-79.3634517,Enduro Sport,43.70605947915959,-79.36183454315713,Bike Shop
309,309,M4G,43.7090604,-79.3634517,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
310,310,M4G,43.7090604,-79.3634517,Kintako Japanese Restaurant,43.711596592510936,-79.36396207124376,Sushi Restaurant
311,311,M4G,43.7090604,-79.3634517,Longo's,43.70643262604978,-79.35975310254634,Supermarket
312,312,M4G,43.7090604,-79.3634517,Bulk Barn,43.70611573147322,-79.36054145695127,Grocery Store
313,313,M4G,43.7090604,-79.3634517,PetSmart,43.71268189999999,-79.3626365,Pet Store
314,314,M4G,43.7090604,-79.3634517,Booster Juice,43.70617277,-79.36065194,Smoothie Shop
315,315,M4G,43.7090604,-79.3634517,South St. Burger,43.71051026319385,-79.36158441272885,Burger Joint
316,316,M4G,43.7090604,-79.3634517,Leaside Village,43.70568229146645,-79.36077693042236,Shopping Mall
317,317,M4G,43.7090604,-79.3634517,Winners,43.7094205909056,-79.36093211174,Clothing Store
318,318,M4G,43.7090604,-79.3634517,Golf Town,43.709408695876256,-79.36231678378941,Sporting Goods Shop
319,319,M4G,43.7090604,-79.3634517,Tim Hortons,43.705629302150726,-79.36102831503376,Coffee Shop
320,320,M4G,43.7090604,-79.3634517,Five Guys,43.70563811973093,-79.36121130859895,Burger Joint
321,321,M4G,43.7090604,-79.3634517,Subway,43.71041010856162,-79.36185814836223,Sandwich Place
322,322,M4G,43.7090604,-79.3634517,Cupcakes,43.70602656677556,-79.36086417950665,Dessert Shop
323,323,M4G,43.7090604,-79.3634517,TD Canada Trust Branch and ATM,43.71162047110538,-79.36354860663414,Bank
324,324,M4G,43.7090604,-79.3634517,Amsterdam Barrel House,43.70602053200777,-79.36132913641597,Brewery
325,325,M4G,43.7090604,-79.3634517,Sunset Grill,43.71008051140994,-79.36252937590784,Breakfast Spot
326,326,M4G,43.7090604,-79.3634517,Sport Chek,43.70985360457569,-79.36045518457756,Sporting Goods Shop
327,327,M4G,43.7090604,-79.3634517,The Beer Store,43.7057389,-79.3604382,Beer Store
328,328,M4G,43.7090604,-79.3634517,Pier 1 Imports,43.7133394919619,-79.3643121421883,Furniture / Home Store
329,329,M4G,43.7090604,-79.3634517,Mucho Burrito Fresh Mexican Grill,43.706746,-79.361707,Mexican Restaurant
330,330,M4G,43.7090604,-79.3634517,Linen Chest,43.70693984029428,-79.35987973289845,Furniture / Home Store
331,331,M4G,43.7090604,-79.3634517,Best Buy,43.70925512122322,-79.36168044805527,Electronics Store
332,332,M4G,43.7090604,-79.3634517,Starbucks,43.71034154336832,-79.36094765905699,Coffee Shop
333,333,M4G,43.7090604,-79.3634517,Pizzaville,43.706432957280505,-79.3608297548402,Pizza Place
334,334,M4G,43.7090604,-79.3634517,The Great Canadian Bagel,43.71327461980094,-79.36502672732136,Bagel Shop
335,335,M4H,43.7053689,-79.34937190000002,Costco Wholesale,43.70705091308799,-79.34809335034059,Warehouse Store
336,336,M4H,43.7053689,-79.34937190000002,Iqbal Kebab & Sweet Centre,43.70592323006134,-79.35152127765923,Indian Restaurant
337,337,M4H,43.7053689,-79.34937190000002,Bikram Yoga East York,43.705450010069825,-79.35144826217264,Yoga Studio
338,338,M4H,43.7053689,-79.34937190000002,Shoppers Drug Mart,43.70620905709154,-79.34669185112756,Pharmacy
339,339,M4H,43.7053689,-79.34937190000002,Hakka Garden,43.70457835126133,-79.34977027417523,Indian Restaurant
340,340,M4H,43.7053689,-79.34937190000002,Iqbal foods,43.70575095291481,-79.35205378554073,Grocery Store
341,341,M4H,43.7053689,-79.34937190000002,Hero Certified Burgers,43.70551137025456,-79.34706447492002,Burger Joint
342,342,M4H,43.7053689,-79.34937190000002,Subway,43.70462762549381,-79.34966067001598,Sandwich Place
343,343,M4H,43.7053689,-79.34937190000002,Pizza Pizza,43.70556429313704,-79.34713894303022,Pizza Place
344,344,M4H,43.7053689,-79.34937190000002,Tim Hortons,43.705089799999996,-79.3505453,Coffee Shop
345,345,M4H,43.7053689,-79.34937190000002,TD Canada Trust,43.7063562,-79.34564259999999,Bank
346,346,M4H,43.7053689,-79.34937190000002,Food Basics,43.7053872932289,-79.34733754588716,Supermarket
347,347,M4H,43.7053689,-79.34937190000002,Mayfair Homes,43.70556,-79.35054000000001,Housing Development
348,348,M4H,43.7053689,-79.34937190000002,Quiznos,43.70588724478898,-79.34702342783568,Sandwich Place
349,349,M4H,43.7053689,-79.34937190000002,Cross Fit Quantum,43.70688280775818,-79.35081900071674,Gym / Fitness Center
350,350,M4H,43.7053689,-79.34937190000002,LCBO,43.70670044788231,-79.34501827004178,Liquor Store
351,351,M4H,43.7053689,-79.34937190000002,Leaside park,43.70217669622919,-79.35137675914694,Park
352,352,M4J,43.685347,-79.3381065,Aldwych Park,43.68490095564762,-79.34109075059628,Park
353,353,M4J,43.685347,-79.3381065,The Path,43.683923443540934,-79.33500661843324,Park
354,354,M4J,43.685347,-79.3381065,Sammon Convenience,43.68695102703702,-79.33500661843324,Convenience Store
355,355,M4J,43.685347,-79.3381065,Donlands Subway Station,43.68096010801681,-79.33775865441376,Metro Station
356,356,M4K,43.6795571,-79.352188,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
357,357,M4K,43.6795571,-79.352188,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
358,358,M4K,43.6795571,-79.352188,MenEssentials,43.677820068604575,-79.35126543045044,Cosmetics Shop
359,359,M4K,43.6795571,-79.352188,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
360,360,M4K,43.6795571,-79.352188,Mezes,43.6779622615441,-79.35019606997218,Greek Restaurant
361,361,M4K,43.6795571,-79.352188,Messini Authentic Gyros,43.67782749451309,-79.35056873157725,Greek Restaurant
362,362,M4K,43.6795571,-79.352188,Louis Cifer Brew Works,43.67766274536,-79.35131257623709,Brewery
363,363,M4K,43.6795571,-79.352188,Christina's On The Danforth,43.678239784878826,-79.34918494943804,Greek Restaurant
364,364,M4K,43.6795571,-79.352188,Moksha Yoga Danforth,43.677621744798834,-79.3521159367257,Yoga Studio
365,365,M4K,43.6795571,-79.352188,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
366,366,M4K,43.6795571,-79.352188,7 Numbers,43.67706177495983,-79.35393428891682,Italian Restaurant
367,367,M4K,43.6795571,-79.352188,La Diperie,43.67753,-79.352295,Ice Cream Shop
368,368,M4K,43.6795571,-79.352188,Valley Farm Produce,43.67799929468728,-79.3499690927287,Fruit & Vegetable Store
369,369,M4K,43.6795571,-79.352188,Pizzeria Libretto,43.678488633358,-79.34757579277853,Pizza Place
370,370,M4K,43.6795571,-79.352188,Rikkochez,43.677267,-79.353274,Restaurant
371,371,M4K,43.6795571,-79.352188,Alexandros,43.67830448799867,-79.34948556208978,Greek Restaurant
372,372,M4K,43.6795571,-79.352188,Re: Reading,43.67850657042808,-79.34767758382526,Bookstore
373,373,M4K,43.6795571,-79.352188,The Big Carrot Organic Juice Bar,43.677438,-79.352683,Juice Bar
374,374,M4K,43.6795571,-79.352188,Sher-E-Punjab,43.67730788939672,-79.35306551709384,Indian Restaurant
375,375,M4K,43.6795571,-79.352188,Caffé Demetre,43.67768266377745,-79.35160842812537,Dessert Shop
376,376,M4K,43.6795571,-79.352188,Don Valley Trail,43.67633091997674,-79.35392333297455,Trail
377,377,M4K,43.6795571,-79.352188,Tsaa Tea Shop,43.67776898684133,-79.35130446081268,Bubble Tea Shop
378,378,M4K,43.6795571,-79.352188,IQ Living,43.678477,-79.347811,Furniture / Home Store
379,379,M4K,43.6795571,-79.352188,Athen's Pastries,43.678165895331134,-79.34892679522845,Greek Restaurant
380,380,M4K,43.6795571,-79.352188,Astoria Shish Kebob House,43.67768890877185,-79.35189216872803,Greek Restaurant
381,381,M4K,43.6795571,-79.352188,Bulk Barn,43.67678989740335,-79.35586511284247,Grocery Store
382,382,M4K,43.6795571,-79.352188,Pan on the Danforth,43.67826316818987,-79.34864777195595,Greek Restaurant
383,383,M4K,43.6795571,-79.352188,Urban Nails,43.6766677890219,-79.35660190332753,Spa
384,384,M4K,43.6795571,-79.352188,Detroit Eatery,43.677594370023954,-79.35176144372599,Diner
385,385,M4K,43.6795571,-79.352188,Marvel Coffee Co.,43.678644519699546,-79.34743850749999,Coffee Shop
386,386,M4K,43.6795571,-79.352188,Dough Bakeshop,43.67664308520287,-79.35684634585105,Bakery
387,387,M4K,43.6795571,-79.352188,Simone's Caribbean Restaurant,43.67865547474292,-79.34658157954753,Caribbean Restaurant
388,388,M4K,43.6795571,-79.352188,Second Cup,43.677187571650116,-79.3529747898985,Coffee Shop
389,389,M4K,43.6795571,-79.352188,Cafe Frappe,43.67812618087551,-79.34843379217203,Coffee Shop
390,390,M4K,43.6795571,-79.352188,Sushi Friends,43.67761413097764,-79.35164084535384,Japanese Restaurant
391,391,M4K,43.6795571,-79.352188,Leonidas Chocolates Cafe,43.67811808012494,-79.34948504099059,Café
392,392,M4K,43.6795571,-79.352188,Book City,43.67741319707514,-79.35273410099781,Bookstore
393,393,M4K,43.6795571,-79.352188,Factory Girl,43.6766928776286,-79.35629876225282,American Restaurant
394,394,M4K,43.6795571,-79.352188,Brass Taps Pizza Pub,43.67792441318533,-79.34930702872876,Sports Bar
395,395,M4K,43.6795571,-79.352188,Menchies,43.67830909198205,-79.34810528402672,Ice Cream Shop
396,396,M4K,43.6795571,-79.352188,LCBO,43.67681583800872,-79.35604671347544,Liquor Store
397,397,M4K,43.6795571,-79.352188,Katsu Japanese Restaurant,43.67861856512561,-79.34702430590903,Sushi Restaurant
398,398,M4K,43.6795571,-79.352188,Kitchen Stuff Plus,43.67861256318158,-79.34642163596001,Furniture / Home Store
399,399,M4K,43.6795571,-79.352188,Starbucks,43.67872968094713,-79.34618766287778,Coffee Shop
400,400,M4L,43.6689985,-79.31557159999998,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
401,401,M4L,43.6689985,-79.31557159999998,The Burger's Priest,43.666611542986395,-79.31553079617778,Burger Joint
402,402,M4L,43.6689985,-79.31557159999998,System Fitness,43.667171452103204,-79.31273345707406,Gym
403,403,M4L,43.6689985,-79.31557159999998,Brett's Ice Cream,43.667221999999995,-79.312831,Ice Cream Shop
404,404,M4L,43.6689985,-79.31557159999998,Woodbine Park,43.66486036311473,-79.31510925292969,Park
405,405,M4L,43.6689985,-79.31557159999998,LCBO,43.666731506242336,-79.31496605090986,Liquor Store
406,406,M4L,43.6689985,-79.31557159999998,Godspeed Brewery,43.672620301525775,-79.31922849103603,Brewery
407,407,M4L,43.6689985,-79.31557159999998,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
408,408,M4L,43.6689985,-79.31557159999998,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
409,409,M4L,43.6689985,-79.31557159999998,Murphy's Law,43.66731906186094,-79.31265587607287,Pub
410,410,M4L,43.6689985,-79.31557159999998,The Tulip Steakhouse,43.66634820248808,-79.31685400996345,Steakhouse
411,411,M4L,43.6689985,-79.31557159999998,Pet Valu,43.666979179508935,-79.31466465565389,Pet Store
412,412,M4L,43.6689985,-79.31557159999998,Burrito Bandidos,43.666445461375574,-79.31644740429473,Burrito Place
413,413,M4L,43.6689985,-79.31557159999998,Harvey's,43.66666258400179,-79.31508118025491,Fast Food Restaurant
414,414,M4L,43.6689985,-79.31557159999998,Alliance Cinemas - The Beach,43.666746976047506,-79.31468500467348,Movie Theater
415,415,M4L,43.6689985,-79.31557159999998,Subway,43.666238,-79.31701899999999,Sandwich Place
416,416,M4L,43.6689985,-79.31557159999998,TTC Streetcar Loop,43.66645232917386,-79.31645471163147,Light Rail Station
417,417,M4L,43.6689985,-79.31557159999998,Pizzaiolo,43.668953198390454,-79.31168339331794,Pizza Place
418,418,M4L,43.6689985,-79.31557159999998,Country Style,43.66736023093122,-79.31240424329896,Coffee Shop
419,419,M4L,43.6689985,-79.31557159999998,Jody's Deli,43.668946046106456,-79.31163457258731,Sandwich Place
420,420,M4L,43.6689985,-79.31557159999998,Measurement Park,43.66691600207077,-79.31263053498228,Park
421,421,M4L,43.6689985,-79.31557159999998,Supperworks,43.66773719965272,-79.310451509513,Food & Drink Shop
422,422,M4M,43.6595255,-79.340923,Ed's Real Scoop,43.66065583245501,-79.34201875480059,Ice Cream Shop
423,423,M4M,43.6595255,-79.340923,Leslieville Pumps,43.66089221309068,-79.34062599380813,Sandwich Place
424,424,M4M,43.6595255,-79.340923,Queen Books,43.6606506251737,-79.34226723956904,Bookstore
425,425,M4M,43.6595255,-79.340923,Te Aro,43.661372816750486,-79.33857736283376,Coffee Shop
426,426,M4M,43.6595255,-79.340923,Purple Penguin Cafe,43.66050115073973,-79.34256490845178,Café
427,427,M4M,43.6595255,-79.340923,Hooked,43.660407315242956,-79.34325721641623,Fish Market
428,428,M4M,43.6595255,-79.340923,Mean Bao,43.66141729879086,-79.34020909620433,Chinese Restaurant
429,429,M4M,43.6595255,-79.340923,Leslieville,43.662070243927786,-79.33785619823739,Neighborhood
430,430,M4M,43.6595255,-79.340923,eastside social,43.66128890198289,-79.33915476536174,Comfort Food Restaurant
431,431,M4M,43.6595255,-79.340923,Brick Street Breads,43.66068453213004,-79.34250134749479,Bakery
432,432,M4M,43.6595255,-79.340923,Baldini,43.661299966369135,-79.33902686943661,Italian Restaurant
433,433,M4M,43.6595255,-79.340923,Mercury Espresso Bar,43.66080615235188,-79.34124064841119,Coffee Shop
434,434,M4M,43.6595255,-79.340923,Tabule,43.659730965343634,-79.3463408134466,Middle Eastern Restaurant
435,435,M4M,43.6595255,-79.340923,Boxcar Social,43.659722741351565,-79.34687077721378,Café
436,436,M4M,43.6595255,-79.340923,Starbucks,43.66064023149168,-79.34246131061278,Coffee Shop
